,Highest Ratio,Average Others,T-Statistic,P-Value,Label
2986,0.5737704918032787,0.42083333333333334,-3.1359127797177497,0.05182736123156866,Watermarked
2987,0.7377049180327869,0.36666666666666664,-12.510329824209249,0.0011009408982364437,Watermarked
2988,0.65,0.4400273224043716,-4.731321598151042,0.017895516622468247,Watermarked
2989,0.6721311475409836,0.41666666666666663,-8.004718441897252,0.004069631315123374,Watermarked
2990,0.6885245901639344,0.37083333333333335,-10.34387657107953,0.0019275165468191863,Watermarked
2991,0.55,0.4271174863387978,-4.102891976310035,0.026201720340923294,Watermarked
2992,0.5166666666666667,0.4565573770491803,-3.871284033511624,0.030501016317830993,Watermarked
2993,0.6229508196721312,0.375,-7.362230013436795,0.005179936955568627,Watermarked
2994,0.5081967213114754,0.4041666666666667,-5.629951970401516,0.01108422263908312,Watermarked
2995,0.6666666666666666,0.38989071038251366,-7.027749672525287,0.005918864007946058,Watermarked
2996,0.6,0.4684426229508197,-3.0715294425556663,0.05449687138415423,Watermarked
2997,0.55,0.3942622950819672,-5.155433917254585,0.01415042791070789,Watermarked
2998,0.5166666666666667,0.4093806921675774,-2.1811187398383804,0.16093929016287928,Watermarked
2999,0.5666666666666667,0.4518442622950819,-2.7116536407871275,0.07306231680161718,Watermarked
3000,0.5333333333333333,0.38995901639344266,-4.717870559277373,0.01803430740365783,Watermarked
3001,0.5333333333333333,0.33572404371584696,-5.92922902548398,0.009587374714266027,Watermarked
3002,0.7540983606557377,0.31666666666666665,-8.09966109145276,0.0039331240116504485,Watermarked
3003,0.5,0.3855191256830601,-2.7763365971020724,0.06920166849483687,Watermarked
3004,0.7049180327868853,0.35833333333333334,-13.376800824017138,0.0009031187936782386,Watermarked
3005,0.4666666666666667,0.3734972677595629,-2.323557226050761,0.10274990807505914,Watermarked
3006,0.6166666666666667,0.4319672131147541,-3.959212335659781,0.028768976615567175,Watermarked
3007,0.5333333333333333,0.3937841530054645,-3.3540166875307085,0.04392773109730455,Watermarked
3008,0.6666666666666666,0.3860655737704918,-6.951550947054901,0.006106360263638599,Watermarked
3009,0.7704918032786885,0.3875,-11.40102880068347,0.0014479028367797866,Watermarked
3010,0.6333333333333333,0.43572404371584705,-11.348123445291295,0.0014678760475146785,Watermarked
3011,0.7213114754098361,0.2875,-27.500378882331333,0.00010553371875927762,Watermarked
3012,0.5333333333333333,0.30683060109289617,-10.923824320280426,0.0016420917950501913,Watermarked
3013,0.5409836065573771,0.3125,-3.893753295658278,0.03004594161105454,Watermarked
3014,0.6666666666666666,0.3523907103825137,-6.8536427559842705,0.006358933335598355,Watermarked
3015,0.6166666666666667,0.4937158469945355,-4.691276871564279,0.018312849057309264,Watermarked
3016,0.6557377049180327,0.33333333333333337,-5.788824671837737,0.010254290938715958,Watermarked
3017,0.55,0.3273224043715847,-5.436414841751896,0.012218244055546734,Watermarked
3018,0.4918032786885246,0.3333333333333333,-3.361655189247521,0.043679734758324804,Watermarked
3019,0.5245901639344263,0.37916666666666665,-2.9532447616676007,0.059868156846439195,Watermarked
3020,0.5737704918032787,0.43333333333333335,-4.127992550132961,0.025783917599408773,Watermarked
3021,0.5166666666666667,0.3692622950819672,-8.104386708891786,0.003926488707999252,Watermarked
3022,0.5245901639344263,0.3666666666666667,-4.309973795297764,0.022997950137582556,Watermarked
3023,0.5166666666666667,0.3651639344262295,-3.2122265752036507,0.04887311160481489,Watermarked
3024,0.5666666666666667,0.39002732240437155,-3.9886831470208737,0.02821684888437735,Watermarked
3025,0.5901639344262295,0.3458333333333333,-4.2504183551249355,0.02386488383717604,Watermarked
3026,0.6229508196721312,0.32499999999999996,-6.880879437718984,0.006287310969453765,Watermarked
3027,0.5666666666666667,0.4148907103825137,-6.273699658520553,0.008175934849579894,Watermarked
3028,0.5081967213114754,0.375,-2.754702614168314,0.07046406236659389,Watermarked
3029,0.4918032786885246,0.3958333333333333,-6.7433095204558455,0.006660310850275737,Watermarked
3030,0.5737704918032787,0.38749999999999996,-4.020027050959187,0.02764449995869553,Watermarked
3031,0.55,0.4400273224043716,-2.9245926757956453,0.061267955766122074,Watermarked
3032,0.6885245901639344,0.375,-7.524590163934425,0.004864919741574715,Watermarked
3033,0.7333333333333333,0.28647540983606556,-23.29092393225503,0.00017339475386319076,Watermarked
3034,0.5081967213114754,0.3458333333333333,-3.5424739195231005,0.038295935976556825,Watermarked
3035,0.55,0.36099726775956287,-6.160098807321899,0.008609295466603118,Watermarked
3036,0.5,0.4400956284153006,-2.282897070641292,0.10665056460060143,Watermarked
3037,0.55,0.41994535519125686,-18.636835301251896,0.0028667184146571527,Watermarked
3038,0.5833333333333334,0.4271174863387978,-5.673540790894663,0.010848020755982598,Watermarked
3039,0.5333333333333333,0.44405737704918036,-3.2047054428325206,0.04915465698343356,Watermarked
3040,0.7377049180327869,0.3625,-11.657726867446977,0.0013559475300634065,Watermarked
3041,0.5333333333333333,0.36919398907103823,-6.079597077972364,0.008934801065512471,Watermarked
3042,0.7704918032786885,0.3416666666666666,-39.859982700803556,3.47437157745963e-05,Watermarked
3043,0.6065573770491803,0.33749999999999997,-9.2248243559719,0.0026947741822498272,Watermarked
3044,0.7,0.4937158469945355,-8.461896046771958,0.0034645967635944996,Watermarked
3045,0.6333333333333333,0.33551912568306014,-6.233747163298384,0.008325007314823952,Watermarked
3046,0.5409836065573771,0.36249999999999993,-12.541115855481232,0.0010929740797637178,Watermarked
3047,0.5901639344262295,0.39166666666666666,-3.4744562728924717,0.040216306514409425,Watermarked
3048,0.5166666666666667,0.40204918032786885,-2.291468930292345,0.10581353287285375,Watermarked
3049,0.6229508196721312,0.42500000000000004,-3.9774734463808428,0.028425239599828966,Watermarked
3050,0.5833333333333334,0.41898907103825134,-7.392993166333208,0.005118225808922169,Watermarked
3051,0.48333333333333334,0.42732240437158475,-2.616902813780725,0.07921236839961415,Watermarked
3052,0.5666666666666667,0.323224043715847,-6.786089292025601,0.006541270274250083,Watermarked
3053,0.6,0.3608606557377049,-6.358986733603966,0.007869248834482912,Watermarked
3054,0.7,0.32786885245901637,-15.380260404150008,0.0005970483655978608,Watermarked
3055,0.6,0.44849726775956283,-4.876103332248839,0.016485948236315353,Watermarked
3056,0.4166666666666667,0.3813296903460838,-3.099243212836256,0.09023900265155212,Watermarked
3057,0.5333333333333333,0.3650956284153006,-4.977491357685013,0.015583918885552142,Watermarked
3058,0.55,0.38545081967213113,-2.575853873389877,0.08207463601397176,Watermarked
3059,0.639344262295082,0.4,-5.945876360497398,0.009512113138117317,Watermarked
3060,0.6833333333333333,0.37739071038251365,-5.80205523533122,0.010188900334164743,Watermarked
3061,0.45901639344262296,0.375,-2.8708139379727218,0.06400768969988004,Watermarked
3062,0.6,0.4312158469945355,-3.2417038925561115,0.04778912095848229,Watermarked
3063,0.6,0.36933060109289617,-6.847157062045659,0.006376146501783941,Watermarked
3064,0.5166666666666667,0.36912568306010923,-7.1062884927858425,0.005733467077920565,Watermarked
3065,0.639344262295082,0.4,-11.123716102549825,0.0015567823708010134,Watermarked
3066,0.6557377049180327,0.4166666666666667,-2.859337167599795,0.06461206589437947,Watermarked
3067,0.6166666666666667,0.41475409836065574,-8.016759438310023,0.004051975840158878,Watermarked
3068,0.5409836065573771,0.37083333333333335,-3.8415339067926904,0.03111726238521636,Watermarked
3069,0.6666666666666666,0.35273224043715845,-8.96185148037276,0.0029318759099350045,Watermarked
3070,0.6833333333333333,0.3729508196721312,-6.271729950256445,0.008183201757294712,Watermarked
3071,0.5081967213114754,0.3416666666666667,-3.845846875093736,0.031026938964603432,Watermarked
3072,0.48333333333333334,0.3443306010928962,-6.819969086862238,0.006448975326342902,Watermarked
3073,0.5245901639344263,0.4083333333333333,-2.753689634807033,0.0705238707366333,Watermarked
3074,0.5166666666666667,0.3471766848816029,-2.090326535903569,0.1717476912950698,Watermarked
3075,0.639344262295082,0.33333333333333337,-6.424891128611615,0.007642542451366619,Watermarked
3076,0.5,0.37745901639344265,-5.307134884333113,0.013061404240156596,Watermarked
3077,0.5166666666666667,0.38558743169398907,-3.5605909993218026,0.037804245228875336,Watermarked
3078,0.7704918032786885,0.30833333333333335,-13.194558267956465,0.0009405413630643912,Watermarked
3079,0.7540983606557377,0.3625,-11.206538990050577,0.001523158238254348,Watermarked
3080,0.47540983606557374,0.3416666666666666,-2.7938036914857083,0.06820289228132356,Watermarked
3081,0.5666666666666667,0.3652322404371584,-6.1214946474517395,0.008763411957595306,Watermarked
3082,0.6721311475409836,0.38333333333333336,-8.021244634914645,0.004045425154564468,Watermarked
3083,0.5,0.423224043715847,-3.689180746726386,0.03453618347086469,Watermarked
3084,0.5737704918032787,0.42500000000000004,-3.2776582466721216,0.04650778639185666,Watermarked
3085,0.5081967213114754,0.3666666666666667,-2.5040961733848097,0.08739061882540976,Watermarked
3086,0.7868852459016393,0.3666666666666667,-10.75090825425996,0.0017209617612538612,Watermarked
3087,0.5409836065573771,0.45833333333333337,-9.918032786885249,0.002180339575209168,Watermarked
3088,0.7540983606557377,0.3083333333333333,-27.93518318279224,0.0001006969515148238,Watermarked
3089,0.5333333333333333,0.3562841530054645,-3.0165050287504305,0.05691679534461103,Watermarked
3090,0.5245901639344263,0.4,-2.792392128219332,0.06828293698877178,Watermarked
3091,0.5,0.3187841530054645,-3.0923105332523986,0.053616690038148854,Watermarked
3092,0.6065573770491803,0.35833333333333334,-5.034902560136769,0.015101540087103106,Watermarked
3093,0.7377049180327869,0.3416666666666667,-6.611700289223251,0.0070448899240306145,Watermarked
3094,0.48333333333333334,0.3692622950819672,-3.8314981973665483,0.03132874291483428,Watermarked
3095,0.5901639344262295,0.35,-4.446971954645207,0.021152969420364667,Watermarked
3096,0.5666666666666667,0.4068306010928962,-5.623397158172275,0.011120322780836269,Watermarked
3097,0.5833333333333334,0.37684426229508194,-3.3673616030988653,0.04349562581061357,Watermarked
3098,0.4918032786885246,0.36250000000000004,-3.567536931880534,0.03761787225198254,Watermarked
3099,0.6833333333333333,0.33599726775956285,-19.586542860762346,0.0002907615152797266,Watermarked
3100,0.75,0.3402322404371585,-98.69856142441458,2.2928614096026574e-06,Watermarked
3101,0.43333333333333335,0.34763205828779603,-2.164602989862948,0.16283491133527353,Watermarked
3102,0.7540983606557377,0.4083333333333333,-13.34516471643176,0.0009094713400266177,Watermarked
3103,0.5833333333333334,0.3486338797814208,-4.5541089442634854,0.019841812100798096,Watermarked
3104,0.6721311475409836,0.325,-10.30712201881151,0.0019477541958685205,Watermarked
3105,0.4426229508196721,0.3416666666666666,-9.384048173269779,0.0025634488134986455,Watermarked
3106,0.5333333333333333,0.3570355191256831,-5.484975321134636,0.011919951523226141,Watermarked
3107,0.6,0.4395491803278689,-6.233752412361234,0.00832498749577228,Watermarked
3108,0.5166666666666667,0.33613387978142073,-5.360731285926958,0.012702901609225676,Watermarked
3109,0.6166666666666667,0.4563524590163935,-3.2403169660324136,0.04783943753394908,Watermarked
3110,0.7049180327868853,0.3875,-20.121911614894287,0.0002682965121865791,Watermarked
3111,0.5901639344262295,0.4083333333333333,-9.166095697580069,0.002745459142872881,Watermarked
3112,0.6721311475409836,0.35833333333333334,-5.742446164819555,0.010487900478810956,Watermarked
3113,0.6721311475409836,0.3666666666666667,-7.815029537231881,0.004361685111408271,Watermarked
3114,0.6229508196721312,0.44999999999999996,-3.1053610315875337,0.05307307725713686,Watermarked
3115,0.55,0.36454918032786887,-3.2455626872934524,0.04764947889276525,Watermarked
3116,0.5333333333333333,0.37356557377049177,-3.757035055298464,0.032956925528189414,Watermarked
3117,0.639344262295082,0.39999999999999997,-5.493611809608042,0.011867900939411315,Watermarked
3118,0.5833333333333334,0.3897540983606558,-7.467934583305662,0.004971898730909863,Watermarked
3119,0.5,0.42342896174863387,-4.800324631602227,0.01720494304786845,Watermarked
3120,0.5737704918032787,0.33749999999999997,-14.977768942526218,0.0006459569455958266,Watermarked
3121,0.5166666666666667,0.29849726775956287,-4.379387604175447,0.022038198857139507,Watermarked
3122,0.4918032786885246,0.39166666666666666,-3.42163677485204,0.041792847188906634,Watermarked
3123,0.7213114754098361,0.35833333333333334,-16.463141062057648,0.0004877463789961118,Watermarked
3124,0.6833333333333333,0.3688524590163934,-7.8974364585461565,0.00423151561991115,Watermarked
3125,0.5901639344262295,0.37083333333333335,-3.8425267583017693,0.03109643993412762,Watermarked
3126,0.6065573770491803,0.3916666666666667,-4.682079879777176,0.01841047771126608,Watermarked
3127,0.6333333333333333,0.4646174863387978,-5.6726426012368485,0.010852821078198268,Watermarked
3128,0.4426229508196721,0.31666666666666665,-3.324802624172649,0.04489286075866494,Watermarked
3129,0.5409836065573771,0.31666666666666665,-5.419860209810303,0.012322162365242495,Watermarked
3130,0.5833333333333334,0.36045081967213116,-4.440891852865153,0.02123070084724967,Watermarked
3131,0.6166666666666667,0.3941256830601093,-3.223851145752677,0.04844195656899026,Watermarked
3132,0.6065573770491803,0.45833333333333337,-6.722810708442813,0.00671836273975336,Watermarked
3133,0.55,0.41461748633879786,-4.609601498177781,0.01920401476029972,Watermarked
3134,0.45,0.3482923497267759,-3.935890584039202,0.029215786175393728,Watermarked
3135,0.6721311475409836,0.35,-14.97130283665096,0.0006467854175943383,Watermarked
3136,0.7540983606557377,0.3541666666666667,-16.708601239682135,0.00046674362746457226,Watermarked
3137,0.5409836065573771,0.37916666666666665,-2.2740071535885997,0.10752712396614864,Watermarked
3138,0.6333333333333333,0.43907103825136606,-2.820281518337947,0.06672285377972131,Watermarked
3139,0.6885245901639344,0.3625,-3.419275812902317,0.04186513660401589,Watermarked
3140,0.6885245901639344,0.35833333333333334,-6.456069857786826,0.007538278964860644,Watermarked
3141,0.5081967213114754,0.4291666666666667,-1.8998904386836808,0.15364813434857005,Watermarked
3142,0.5901639344262295,0.44999999999999996,-3.585966147227154,0.03712903167578977,Watermarked
3143,0.6065573770491803,0.4291666666666667,-4.10299965843394,0.02619990938534542,Watermarked
3144,0.5737704918032787,0.37916666666666665,-5.466397186258622,0.01203293462437204,Watermarked
3145,0.48333333333333334,0.3855191256830601,-3.236738871470941,0.047969557784140165,Watermarked
3146,0.6666666666666666,0.38982240437158466,-7.304853191112693,0.005297682541612248,Watermarked
3147,0.8360655737704918,0.34583333333333327,-17.804840632796406,0.00038631936941714036,Watermarked
3148,0.5901639344262295,0.3708333333333333,-5.272729644436734,0.01329852584746764,Watermarked
3149,0.4666666666666667,0.3483606557377049,-4.11223200027819,0.026045241625233456,Watermarked
3150,0.4918032786885246,0.38750000000000007,-4.357648863022137,0.022333101933145045,Watermarked
3151,0.639344262295082,0.32916666666666666,-6.767511177347243,0.006592619506710128,Watermarked
3152,0.5333333333333333,0.4186475409836065,-2.434445731879166,0.0929600077713279,Watermarked
3153,0.5409836065573771,0.36666666666666664,-5.1238506750677635,0.0143919153374869,Watermarked
3154,0.5666666666666667,0.41072404371584703,-10.34274767901109,0.0019281339723313756,Watermarked
3155,0.48333333333333334,0.35280054644808745,-9.808946709611767,0.0022521026539224693,Watermarked
3156,0.5333333333333333,0.43531420765027323,-2.293238524273031,0.10564172479014122,Watermarked
3157,0.5333333333333333,0.35273224043715845,-8.189147517586767,0.0038099469501537706,Watermarked
3158,0.6333333333333333,0.36898907103825135,-9.328181302832693,0.0026085416180980188,Watermarked
3159,0.5901639344262295,0.375,-3.3240845596280026,0.04491692010565002,Watermarked
3160,0.5333333333333333,0.38162568306010936,-5.53218920098128,0.011638997397509718,Watermarked
3161,0.5166666666666667,0.4438524590163935,-4.609409203433426,0.01920617859490499,Watermarked
3162,0.5573770491803278,0.35416666666666663,-3.463054126930755,0.040550141822148895,Watermarked
3163,0.55,0.3030054644808743,-3.9665722337998846,0.028629798248878405,Watermarked
3164,0.6333333333333333,0.37336065573770494,-8.550441690064975,0.003361422362271298,Watermarked
3165,0.4426229508196721,0.375,-4.685055463096139,0.01837881723814625,Watermarked
3166,0.6166666666666667,0.31127049180327865,-9.651006540622726,0.002361656973312143,Watermarked
3167,0.7166666666666667,0.38599726775956283,-15.465401308907632,0.0005873388348340652,Watermarked
3168,0.6333333333333333,0.2568306010928962,-10.419231568279397,0.0018868885475834876,Watermarked
3169,0.8032786885245902,0.37916666666666665,-8.376268479684917,0.0035683913912364033,Watermarked
3170,0.5166666666666667,0.3978825136612022,-2.035753205981991,0.1345958069792505,Watermarked
3171,0.6,0.3980874316939891,-7.600738322488857,0.004725867063471558,Watermarked
3172,0.7868852459016393,0.39166666666666666,-27.381546373206323,0.00010690928977807902,Watermarked
3173,0.38333333333333336,0.3278005464480874,-5.343021351720979,0.01281992383399354,Watermarked
3174,0.5833333333333334,0.41857923497267757,-3.3484587546107205,0.0441093025667818,Watermarked
3175,0.5166666666666667,0.33989071038251367,-4.377554579883222,0.02206287000445764,Watermarked
3176,0.5,0.39207650273224043,-6.083165423794337,0.025975157859805906,Watermarked
3177,0.7704918032786885,0.3208333333333333,-15.854306407643215,0.0005455614883016697,Watermarked
3178,0.5,0.28189890710382515,-8.369667988980005,0.003576562016483774,Watermarked
3179,0.5833333333333334,0.3903005464480874,-6.562635068330882,0.0071957310516421215,Watermarked
3180,0.6666666666666666,0.3730191256830601,-6.867274869817217,0.006322952397605397,Watermarked
3181,0.43333333333333335,0.32568306010928966,-4.191489361702128,0.052479362028526676,Watermarked
3182,0.6721311475409836,0.35000000000000003,-6.5653506061794005,0.0071872722304183664,Watermarked
3183,0.7,0.3524590163934426,-10.447778102751764,0.0018717942236663328,Watermarked
3184,0.6557377049180327,0.36249999999999993,-70.37704918032789,6.3221094755592405e-06,Watermarked
3185,0.5166666666666667,0.45621584699453555,-2.481511075867372,0.0891506613942868,Watermarked
3186,0.5666666666666667,0.4271174863387978,-3.4482809420111318,0.040987939768970645,Watermarked
3187,0.5901639344262295,0.3666666666666667,-23.226517386743268,0.000174834804970807,Watermarked
3188,0.4918032786885246,0.39583333333333337,-7.677595628415292,0.004590789402025528,Watermarked
3189,0.5166666666666667,0.3941256830601093,-3.7613782647305922,0.03285902039196703,Watermarked
3190,0.6229508196721312,0.3416666666666666,-13.4125186386734,0.0008960173086668277,Watermarked
3191,0.5333333333333333,0.3273224043715847,-3.665214293431724,0.0351170707372584,Watermarked
3192,0.6333333333333333,0.52698087431694,-2.6670409685182177,0.07588150981935955,Watermarked
3193,0.6557377049180327,0.37916666666666665,-22.125683060109264,0.00020211389888430634,Watermarked
3194,0.5166666666666667,0.3484289617486339,-2.8306761052244935,0.06615277677623232,Watermarked
3195,0.48333333333333334,0.3771857923497267,-2.618745744139447,0.07908677590411582,Watermarked
3196,0.5166666666666667,0.3983606557377049,-3.9828547448399347,0.02832495388510772,Watermarked
3197,0.45901639344262296,0.3708333333333333,-2.3515482695810577,0.10016489140788615,Watermarked
3198,0.5166666666666667,0.3691256830601093,-7.521674420991118,0.004870350805489641,Watermarked
3199,0.6,0.3650956284153005,-41.98171043120708,2.974431577617351e-05,Watermarked
3200,0.5333333333333333,0.3980191256830601,-3.2824011075555344,0.04634202450941883,Watermarked
3201,0.39344262295081966,0.35416666666666663,-3.142076502732241,0.051580525827867194,Watermarked
3202,0.6065573770491803,0.4041666666666667,-11.78086978660089,0.0013145795310678767,Watermarked
3203,0.639344262295082,0.38333333333333336,-8.021840834286337,0.004044555451710541,Watermarked
3204,0.6666666666666666,0.332103825136612,-15.850883671738368,0.0005459116401288157,Watermarked
3205,0.48333333333333334,0.37329234972677594,-3.6587848750156016,0.03527502614042613,Watermarked
3206,0.36666666666666664,0.29863387978142075,-2.4701740765596973,0.09005051324793042,Watermarked
3207,0.7213114754098361,0.3666666666666667,-8.810214059275827,0.0030812498509113165,Watermarked
3208,0.4666666666666667,0.4105874316939891,-1.5057124818059264,0.22921714041813998,Watermarked
3209,0.5409836065573771,0.22083333333333333,-6.909375426419404,0.0062135098686104855,Watermarked
3210,0.5333333333333333,0.41509562841530057,-6.219125997443245,0.00838045426704938,Watermarked
3211,0.55,0.38995901639344266,-5.020631036144959,0.015219613947787137,Watermarked
3212,0.5245901639344263,0.3041666666666667,-5.783528726099863,0.010280619668641678,Watermarked
3213,0.5166666666666667,0.34378415300546444,-3.106070198750089,0.05304373654077345,Watermarked
3214,0.5,0.34433060109289615,-4.489204827567853,0.020623088486061487,Watermarked
3215,0.45901639344262296,0.29166666666666663,-15.55542491509537,0.000577299561388648,Watermarked
3216,0.5333333333333333,0.3945355191256831,-2.804910878658928,0.0675771021782272,Watermarked
3217,0.5833333333333334,0.3105191256830601,-4.772347925976209,0.017480680770223765,Watermarked
3218,0.7377049180327869,0.3375,-19.209836065573764,0.0003080910681863436,Watermarked
3219,0.5737704918032787,0.3833333333333333,-4.318708814548055,0.022874240057608075,Watermarked
3220,0.55,0.3239754098360656,-5.08778567271395,0.014674286692950959,Watermarked
3221,0.5333333333333333,0.3812158469945355,-2.9098120190283097,0.06200608865891807,Watermarked
3222,0.35,0.2569672131147541,-3.7827690734466466,0.03238222739381364,Watermarked
3223,0.7377049180327869,0.2875,-16.3510804808083,0.0004977534397666609,Watermarked
3224,0.4426229508196721,0.41250000000000003,-1.9095681132275377,0.15219065910307153,Watermarked
3225,0.5573770491803278,0.4041666666666667,-4.560818191534335,0.019763254051599725,Watermarked
3226,0.7377049180327869,0.35416666666666663,-13.929800773742766,0.0008010077875496463,Watermarked
3227,0.639344262295082,0.4083333333333333,-7.498639437160465,0.004913539903160214,Watermarked
3228,0.43333333333333335,0.36919398907103823,-2.8757941403931446,0.06374762528542408,Watermarked
3229,0.4666666666666667,0.28169398907103826,-3.4441072444884826,0.04111271435550431,Watermarked
3230,0.7166666666666667,0.36133879781420764,-10.501771543064775,0.0018436795460142676,Watermarked
3231,0.6557377049180327,0.32916666666666666,-20.7021431957843,0.00024648403432591493,Watermarked
3232,0.6666666666666666,0.3896857923497268,-7.435895472354905,0.005033772413915748,Watermarked
3233,0.6721311475409836,0.3541666666666667,-5.824341929189313,0.01007998096990893,Watermarked
3234,0.5333333333333333,0.37752732240437153,-6.922734884968511,0.0061793032033680305,Watermarked
3235,0.7377049180327869,0.41666666666666663,-9.080332982450201,0.002821767606719206,Watermarked
3236,0.55,0.38155737704918036,-3.5810708052340003,0.03725808735441134,Watermarked
3237,0.5245901639344263,0.37916666666666665,-4.242857392252246,0.02397794903308461,Watermarked
3238,0.6557377049180327,0.3625,-6.133284818784408,0.008715961470550591,Watermarked
3239,0.5,0.29494535519125686,-3.242117432574401,0.04777413102072636,Watermarked
3240,0.5081967213114754,0.38749999999999996,-2.474836034730356,0.08967913937363099,Watermarked
3241,0.5,0.37363387978142076,-3.3164206595199035,0.04517472690275175,Watermarked
3242,0.6666666666666666,0.4066256830601093,-18.30718715197799,0.0003555990078420392,Watermarked
3243,0.6721311475409836,0.3375,-11.473067915690864,0.0014212819594170815,Watermarked
3244,0.55,0.31058743169398906,-4.4611858896576715,0.020972683531277587,Watermarked
3245,0.5166666666666667,0.4523224043715847,-3.6924428701682177,0.034458070848123835,Watermarked
3246,0.8524590163934426,0.3541666666666667,-20.02461614309747,0.00027220292398855736,Watermarked
3247,0.6885245901639344,0.3416666666666667,-15.731996671646355,0.0005582617929085287,Watermarked
3248,0.5833333333333334,0.4019808743169399,-3.3737593587415304,0.04329038177941591,Watermarked
3249,0.4666666666666667,0.36092896174863387,-4.924844065432519,0.016044059231596925,Watermarked
3250,0.5901639344262295,0.3666666666666667,-4.511917593907792,0.020345223247711267,Watermarked
3251,0.45,0.37759562841530053,-3.483025090320139,0.039967726509492464,Watermarked
3252,0.6885245901639344,0.35833333333333334,-14.9760677256279,0.0006461747777244088,Watermarked
3253,0.47540983606557374,0.35,-4.022062624190254,0.027607848701928988,Watermarked
3254,0.6166666666666667,0.47691256830601103,-3.022304945858794,0.0566554359290112,Watermarked
3255,0.4666666666666667,0.3237704918032787,-4.585573326772214,0.019476865011623285,Watermarked
3256,0.7377049180327869,0.37916666666666665,-6.896820529493841,0.006245884135338378,Watermarked
3257,0.5245901639344263,0.38749999999999996,-2.4730386527896364,0.0898220971946934,Watermarked
3258,0.48333333333333334,0.373155737704918,-3.7564520938598576,0.03297009515071729,Watermarked
3259,0.43333333333333335,0.3278005464480874,-5.076865217882905,0.014761211511120415,Watermarked
3260,0.48333333333333334,0.31086065573770494,-2.446306172576996,0.0919815932829521,Watermarked
3261,0.6065573770491803,0.35833333333333334,-7.2243808310002775,0.005468843291212087,Watermarked
3262,0.5166666666666667,0.35252732240437157,-4.378773516969542,0.022046460036578352,Watermarked
3263,0.48333333333333334,0.37329234972677594,-2.5720050130375935,0.08234949684139341,Watermarked
3264,0.6721311475409836,0.36666666666666664,-5.484666087385246,0.011921820751493945,Watermarked
3265,0.65,0.3280054644808743,-14.159199715025988,0.0007631512846613169,Watermarked
3266,0.7213114754098361,0.35416666666666663,-6.623110492647877,0.007010408974038976,Watermarked
3267,0.5409836065573771,0.35833333333333334,-4.326302046694481,0.022767398907893536,Watermarked
3268,0.65,0.332103825136612,-10.547062196561422,0.0018205268185872753,Watermarked
3269,0.5737704918032787,0.32916666666666666,-4.41253184635759,0.021598198496940495,Watermarked
3270,0.7213114754098361,0.29166666666666663,-26.924962031836227,0.00011242244042797529,Watermarked
3271,0.5333333333333333,0.3239071038251366,-6.101922495764141,0.008842933069258837,Watermarked
3272,0.6666666666666666,0.36448087431693993,-5.276046667403815,0.013275421234137245,Watermarked
3273,0.48333333333333334,0.3691256830601093,-2.611497078469241,0.07958218244247245,Watermarked
3274,0.6333333333333333,0.3605191256830601,-7.086477957097316,0.0057795013156923015,Watermarked
3275,0.6666666666666666,0.3151639344262295,-6.220646342838296,0.008374666202957234,Watermarked
3276,0.6557377049180327,0.4125,-4.719504703575856,0.01801737147532206,Watermarked
3277,0.5245901639344263,0.30000000000000004,-4.334146739196724,0.022657696393709254,Watermarked
3278,0.5409836065573771,0.4,-2.990713926985726,0.05809751373410958,Watermarked
3279,0.5081967213114754,0.30416666666666664,-5.440801457194902,0.012190900140945336,Watermarked
3280,0.55,0.3399590163934426,-4.334577337946331,0.022651694585833295,Watermarked
3281,0.4666666666666667,0.3108606557377049,-2.3956053387350558,0.0962542828406371,Watermarked
3282,0.5166666666666667,0.4145491803278689,-2.833861411958958,0.0659792994727473,Watermarked
3283,0.5737704918032787,0.22916666666666669,-8.901067221690772,0.0029905765083464166,Watermarked
3284,0.4426229508196721,0.33749999999999997,-2.4314657198035565,0.09320783628411884,Watermarked
3285,0.5,0.27329234972677596,-4.855988855019134,0.016672924204011234,Watermarked
3286,0.6,0.25341530054644806,-13.539511357945873,0.0008713612072207959,Watermarked
3287,0.7049180327868853,0.3208333333333333,-11.206006160936766,0.0015233714589831572,Watermarked
3288,0.639344262295082,0.3416666666666667,-3.5780996247983943,0.037336695763226686,Watermarked
3289,0.639344262295082,0.29583333333333334,-13.315684846477943,0.0009154444688870522,Watermarked
3290,0.6557377049180327,0.3875,-11.688828790772387,0.0013453380246460723,Watermarked
3291,0.5666666666666667,0.3316939890710382,-5.9679306695524,0.009413595633304362,Watermarked
3292,0.5737704918032787,0.4,-3.3534274040500196,0.04394693731715465,Watermarked
3293,0.5666666666666667,0.3896857923497268,-3.9226085660313683,0.029474240628051502,Watermarked
3294,0.5409836065573771,0.3708333333333333,-2.9809200108781417,0.058553923379340976,Watermarked
3295,0.48333333333333334,0.3403005464480874,-2.952162851632012,0.05992028137117902,Watermarked
3296,0.7166666666666667,0.2653688524590164,-16.038628368958843,0.0005271380369548524,Watermarked
3297,0.4262295081967213,0.3083333333333333,-3.8269224330393166,0.03142577924163457,Watermarked
3298,0.5666666666666667,0.4144125683060109,-3.4211013109598394,0.041809228433188725,Watermarked
3299,0.639344262295082,0.32916666666666666,-4.849227812278989,0.016736391339350645,Watermarked
3300,0.5,0.3152322404371585,-17.69183502777838,0.00039371274155216776,Watermarked
